TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
2026-08-14,2026-08-14,CM,NSE,STK,3252,INE147A01011,SPIC,EQ,,,,,SPIC LTD,67.8,68.78,67.5,67.68,67.72,67.85,,67.68,,,296078,20148070.08,2404,F1,1,,,,,,Cash Only,Unclassified,67.98666666666666,68.14,67.83333333333333,68.14,67.83333333333333,0.30666666666667197,0.4531126871552481,Moderate,Bearish,Below CPR,False,True,0.6166666666666667,60,23181557.27,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,29171,INE0WO601020,LAXMIDENTL,EQ,,,,,LAXMI DENTAL LIMITED,205.82,205.82,200.56,201.82,203.0,206.23,,201.84,,,117987,23826853.41,3453,F1,1,,,,,,Cash Only,Unclassified,202.73333333333335,203.19,202.2766666666667,203.19,202.2766666666667,0.9133333333332985,0.4525484755392421,Moderate,Bearish,Below CPR,False,True,0.5,60,22904816.634999998,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,380,INE050A01025,BBTC,EQ,,,,,BOMBAY BURMAH TRADING COR,1478.9,1491.4,1464.9,1468.2,1466.0,1471.8,,1468.16,,,23135,34154743.0,3662,F1,1,,,,,,Cash Only,Fast Moving Consumer Goods,1474.8333333333333,1478.15,1471.5166666666664,1478.15,1471.5166666666664,6.633333333333667,0.45180039050086274,Moderate,Bearish,Below CPR,False,True,0.7333333333333333,60,39903986.4,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,17357,INE528A01020,GKWLIMITED,EQ,,,,,GKW LIMITED,1640.0,1640.0,1600.0,1609.1,1600.0,1636.4,,1609.1,,,332,536670.4,54,F1,1,,,,,,Cash Only,Unclassified,1616.3666666666668,1620.0,1612.7333333333336,1620.0,1612.7333333333336,7.266666666666424,0.45159820189338296,Moderate,Bearish,Below CPR,False,True,0.5333333333333333,60,633051.55,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,2987,INE418L01047,NAZARA,EQ,,,,,NAZARA TECHNOLOGIES LTD,354.6,362.0,354.6,355.9,356.0,355.2,,355.9,,,1553469,556897259.55,15397,F1,1,,,,,,Cash Only,Unclassified,357.5,358.3,356.7,358.3,356.7,1.6000000000000227,0.4495644844057384,Moderate,Bearish,Below CPR,False,True,0.5333333333333333,60,568035247.575,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,2955,INE303R01014,KALYANKJIL,EQ,,,,,KALYAN JEWELLERS IND LTD,614.45,619.7,605.0,608.25,608.25,613.4,,608.25,,,7183291,4398171052.95,62827,F1,1,,,,,,F&O + Cash,Consumer Durables,610.9833333333333,612.35,609.6166666666667,612.35,609.6166666666667,2.7333333333333485,0.4493766269351991,Moderate,Bearish,Below CPR,False,True,0.35,60,5350311293.725,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13751,INE663F01032,NAUKRI,EQ,,,,,INFO EDGE (I) LTD,1365.0,1367.1,1337.0,1343.0,1343.0,1357.3,,1342.98,,,1048678,1410703574.2,76516,F1,1,,,,,,F&O + Cash,Consumer Services,1349.0333333333333,1352.05,1346.0166666666667,1352.05,1346.0166666666667,6.033333333333303,0.44924298833457205,Moderate,Bearish,Below CPR,False,True,0.6,60,1938384163.35,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,9683,INE04I401011,KPITTECH,EQ,,,,,KPIT TECHNOLOGIES LIMITED,623.6,625.4,610.85,614.0,614.0,620.5,,613.91,,,640338,394412181.2,15167,F1,1,,,,,,F&O + Cash,Information Technology,616.75,618.125,615.375,618.125,615.375,2.75,0.4478827361563518,Moderate,Bearish,Below CPR,False,True,0.4666666666666667,60,1185970190.7,Inside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,8866,INE102B01014,CHOICEIN,EQ,,,,,CHOICE INTERNATIONAL LTD,813.0,816.5,803.0,804.35,806.0,810.25,,804.32,,,359840,290811128.15,7879,F1,1,,,,,,Cash Only,Financial Services,807.9499999999999,809.75,806.1499999999999,809.75,806.1499999999999,3.6000000000001364,0.44756635792877925,Moderate,Bearish,Below CPR,False,True,0.7666666666666667,60,538158441.05,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3389,INE204E01012,AGARIND,EQ,,,,,AGARWAL INDS CORP LTD.,485.0,494.0,482.0,484.75,487.0,499.5,,484.62,,,42780,20781534.55,1719,F1,1,,,,,,Cash Only,Unclassified,486.9166666666667,488.0,485.83333333333337,488.0,485.83333333333337,2.1666666666666288,0.44696578992607094,Moderate,Bearish,Below CPR,False,True,0.45,60,21955731.45,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,759434,INE085001019,WEWORK,EQ,,,,,WEWORK INDIA MANAGEMENT L,713.65,726.8,699.7,708.5,709.95,719.5,,708.49,,,358599,254479908.15,20672,F1,1,,,,,,Cash Only,Unclassified,711.6666666666666,713.25,710.0833333333333,713.25,710.0833333333333,3.1666666666667425,0.446953657962843,Moderate,Bearish,Below CPR,False,True,0.38333333333333336,60,229693759.0,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,17945,INE03QK01018,COHANCE,EQ,,,,,COHANCE LIFESCIENCES LTD,444.95,448.7,438.5,440.65,442.0,444.2,,440.66,,,388718,171831431.0,18258,F1,1,,,,,,Cash Only,Healthcare,442.6166666666666,443.6,441.6333333333332,443.6,441.6333333333332,1.9666666666668107,0.4463103748251017,Moderate,Bearish,Below CPR,False,True,0.5666666666666667,60,216083167.75,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,20302,INE811K01011,PRESTIGE,EQ,,,,,PRESTIGE ESTATE LTD,1620.0,1623.9,1582.4,1592.5,1592.5,1618.9,,1592.49,,,275252,439381460.9,22350,F1,1,,,,,,F&O + Cash,Realty,1599.6000000000001,1603.15,1596.0500000000002,1603.15,1596.0500000000002,7.099999999999909,0.44583987441129724,Moderate,Bearish,Below CPR,False,True,0.31666666666666665,60,1167606486.75,Inside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,15184,INE791I01019,BRIGADE,EQ,,,,,BRIGADE ENTER. LTD,593.0,605.9,585.1,591.55,585.25,589.65,,591.58,,,448246,266185437.3,19346,F1,1,,,,,,Cash Only,Realty,594.1833333333333,595.5,592.8666666666666,595.5,592.8666666666666,2.6333333333334394,0.44515820020850977,Moderate,Bearish,Below CPR,False,True,0.45,60,225976968.225,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13761,INE464A01036,BBL,EQ,,,,,BHARAT BIJLEE LTD,2319.9,2319.9,2280.2,2284.8,2285.8,2306.4,,2284.87,,,24593,56362386.2,5403,F1,1,,,,,,Cash Only,Unclassified,2294.9666666666667,2300.05,2289.883333333333,2300.05,2289.883333333333,10.16666666666697,0.4449696545284913,Moderate,Bearish,Below CPR,False,True,0.5166666666666667,60,70676701.4,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13441,INE083D01012,BALPHARMA,EQ,,,,,BAL PHARMA LTD.,86.65,89.01,86.25,87.05,87.23,88.24,,87.05,,,16232,1415565.83,443,F1,1,,,,,,Cash Only,Unclassified,87.43666666666667,87.63,87.24333333333334,87.63,87.24333333333334,0.38666666666665606,0.4441891633160897,Moderate,Bearish,Below CPR,False,True,0.31666666666666665,60,2578295.465,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,1008,INE188A01015,FACT,EQ,,,,,FACT LTD,819.9,831.6,794.55,807.7,805.2,818.95,,807.75,,,385151,312332972.75,14135,F1,1,,,,,,Cash Only,Chemicals,811.2833333333334,813.075,809.4916666666668,813.075,809.4916666666668,3.5833333333332575,0.44364656844537054,Moderate,Bearish,Below CPR,False,True,0.6333333333333333,60,106032629.5,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,758558,INE227J01012,KALPATARU,EQ,,,,,KALPATARU LIMITED,287.9,292.25,284.05,286.25,288.0,287.9,,286.07,,,47881,13796527.9,1373,F1,1,,,,,,Cash Only,Unclassified,287.51666666666665,288.15,286.8833333333333,288.15,286.8833333333333,1.2666666666666515,0.4425036390101839,Moderate,Bearish,Below CPR,False,True,0.5833333333333334,60,16510080.625,Outside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,495,INE233B01017,BLUEDART,EQ,,,,,BLUE DART EXPRESS LTD,5160.0,5280.0,5070.0,5141.0,5150.0,5101.0,,5141.05,,,22745,117121331.0,4759,F1,1,,,,,,Cash Only,Services,5163.666666666667,5175.0,5152.333333333334,5175.0,5152.333333333334,22.66666666666606,0.4408999546132282,Moderate,Bearish,Below CPR,False,True,0.7,60,43291955.6,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,11435,INE572J01011,SPANDANA,EQ,,,,,SPANDANA SPHOORTY FIN LTD,250.7,250.9,243.95,245.8,246.3,251.0,,245.79,,,123196,30370427.75,4082,F1,1,,,,,,Cash Only,Unclassified,246.88333333333335,247.425,246.3416666666667,247.425,246.3416666666667,1.0833333333333144,0.4407377271494362,Moderate,Bearish,Below CPR,False,True,0.38333333333333336,60,71343265.67500001,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,25977,INE101I01011,AFCONS,EQ,,,,,AFCONS INFRASTRUCTURE LTD,269.5,272.95,268.2,268.8,268.8,271.6,,268.8,,,379340,102385845.95,7817,F1,1,,,,,,Cash Only,Construction,269.98333333333335,270.575,269.3916666666667,270.575,269.3916666666667,1.1833333333332803,0.44022817460315483,Moderate,Bearish,Below CPR,False,True,0.48333333333333334,60,136503419.075,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,11445,INE417C01014,PILANIINVS,EQ,,,,,PILANI INV & IND COR LTD,4549.5,4620.0,4534.0,4547.0,4535.0,4533.5,,4547.14,,,4873,22330890.4,806,F1,1,,,,,,Cash Only,Unclassified,4567.0,4577.0,4557.0,4577.0,4557.0,20.0,0.4398504508467121,Moderate,Bearish,Below CPR,False,True,0.7333333333333333,60,6352707.75,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13643,INE205B01031,ELECON,EQ,,,,,ELECON ENG. CO. LTD,440.6,445.2,425.2,432.35,429.9,443.3,,432.35,,,406869,177358528.35,10916,F1,1,,,,,,Cash Only,Capital Goods,434.25,435.2,433.3,435.2,433.3,1.8999999999999773,0.4394587718283745,Moderate,Bearish,Below CPR,False,True,0.38333333333333336,60,206247648.875,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,757645,INE0LEZ01016,ATHERENERG,EQ,,,,,ATHER ENERGY LIMITED,1530.0,1541.0,1501.9,1511.5,1516.0,1526.5,,1511.48,,,2250949,3420449666.8,71529,F1,1,,,,,,Cash Only,Automobile and Auto Components,1518.1333333333332,1521.45,1514.8166666666664,1521.45,1514.8166666666664,6.633333333333667,0.43885764692912116,Moderate,Bearish,Below CPR,False,True,0.3,60,4103730556.6000004,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13976,INE483C01032,TANLA,EQ,,,,,TANLA PLATFORMS LIMITED,586.0,593.5,578.25,582.05,582.75,584.25,,582.05,,,317184,184897186.4,15080,F1,1,,,,,,Cash Only,Unclassified,584.6,585.875,583.325,585.875,583.325,2.5499999999999545,0.4381066918649523,Moderate,Bearish,Below CPR,False,True,0.31666666666666665,60,270604822.275,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,8596,INE0FS801015,MSUMI,EQ,,,,,MOTHERSON SUMI WRNG IND L,40.4,40.97,40.26,40.35,40.36,40.44,,40.35,,,4647176,188553327.13,30067,F1,1,,,,,,Cash Only,Automobile and Auto Components,40.526666666666664,40.614999999999995,40.43833333333333,40.614999999999995,40.43833333333333,0.1766666666666623,0.43783560512183967,Moderate,Bearish,Below CPR,False,True,0.5333333333333333,60,329159016.525,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,926,INE191A01027,ORCHPHARMA,EQ,,,,,ORCHID PHARMA LIMITED,1042.0,1070.0,1035.0,1045.65,1044.0,1033.9,,1045.78,,,64474,67582104.75,6940,F1,1,,,,,,Cash Only,Unclassified,1050.2166666666667,1052.5,1047.9333333333334,1052.5,1047.9333333333334,4.566666666666606,0.4367299446914939,Moderate,Bearish,Below CPR,False,True,0.31666666666666665,60,81137302.625,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,18220,INE134B01017,KECL,EQ,,,,,KIRLOSKAR ELECTRIC CO LTD,145.79,148.0,141.0,143.56,144.0,142.8,,143.56,,,373366,53724853.53,6175,F1,1,,,,,,Cash Only,Unclassified,144.18666666666667,144.5,143.87333333333333,144.5,143.87333333333333,0.6266666666666652,0.436518993220023,Moderate,Bearish,Below CPR,False,True,0.26666666666666666,15,47109585.98,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,5701,INE491A01021,CUB,EQ,,,,,CITY UNION BANK LTD,209.25,212.0,208.01,208.64,208.73,210.52,,208.64,,,1351730,283654405.86,37091,F1,1,,,,,,Cash Only,Financial Services,209.54999999999998,210.005,209.09499999999997,210.005,209.09499999999997,0.910000000000025,0.43615797546013474,Moderate,Bearish,Below CPR,False,True,0.5333333333333333,60,494994647.995,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,5688,INE731A01020,ARCHIES,EQ,,,,,ARCHIES LTD,14.14,14.19,13.51,13.76,13.67,13.7,,13.76,,,24866,346539.01,91,F1,1,,,,,,Cash Only,Unclassified,13.82,13.85,13.790000000000001,13.85,13.790000000000001,0.05999999999999872,0.4360465116278977,Moderate,Bearish,Below CPR,False,True,0.3333333333333333,60,180631.155,Inside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,10277,INE887E01022,NGLFINE,EQ,,,,,NGL FINE CHEM LIMITED,3460.6,3529.0,3424.1,3454.0,3484.0,3435.5,,3454.9,,,3632,12616818.3,1049,F1,1,,,,,,Cash Only,Unclassified,3469.0333333333333,3476.55,3461.5166666666664,3476.55,3461.5166666666664,15.033333333333758,0.4352441613588233,Moderate,Bearish,Below CPR,False,True,0.26666666666666666,60,31479275.200000003,Inside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,14314,INE592B01024,TTL,EQ,,,,,T T LIMITED,6.1,6.35,6.01,6.14,6.19,6.2,,6.16,,,371765,2286177.35,642,F1,1,,,,,,Cash Only,Unclassified,6.166666666666667,6.18,6.153333333333334,6.18,6.153333333333334,0.026666666666665506,0.43431053203038283,Moderate,Bearish,Below CPR,False,True,0.35,60,560697.62,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,1442,INE058A01010,SANOFI,EQ,,,,,SANOFI INDIA LIMITED,3264.0,3297.0,3231.0,3242.9,3235.5,3248.6,,3243.5,,,6333,20592194.6,1659,F1,1,,,,,,Cash Only,Unclassified,3256.9666666666667,3264.0,3249.9333333333334,3264.0,3249.9333333333334,14.066666666666606,0.43376812934924314,Moderate,Bearish,Below CPR,False,True,0.7166666666666667,60,68592202.85,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,16725,INE105J01010,RPGLIFE,EQ,,,,,RPG LIFE SCIENCES LTD,2830.5,2843.0,2757.8,2782.3,2772.0,2830.5,,2782.17,,,14339,39968731.6,2208,F1,1,,,,,,Cash Only,Unclassified,2794.366666666667,2800.4,2788.3333333333335,2800.4,2788.3333333333335,12.066666666666606,0.43369394625549385,Moderate,Bearish,Below CPR,False,True,0.4,60,25779318.299999997,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,24610,INE005B01027,AVANTEL,EQ,,,,,AVANTEL LIMITED,160.8,160.96,158.1,158.5,158.36,160.16,,158.51,,,543971,86629222.28,6121,F1,1,,,,,,Cash Only,Unclassified,159.18666666666667,159.53,158.84333333333333,159.53,158.84333333333333,0.6866666666666674,0.4332281808622508,Moderate,Bearish,Below CPR,False,True,0.43333333333333335,60,289068334.45,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,6951,INE802B01027,LINC,EQ,,,,,LINC LIMITED,98.99,100.39,96.72,97.92,99.5,97.88,,98.04,,,16272,1590434.83,363,F1,1,,,,,,Cash Only,Unclassified,98.34333333333335,98.555,98.13166666666669,98.555,98.13166666666669,0.4233333333333178,0.4323257080609863,Moderate,Bearish,Below CPR,False,True,0.45,60,2759103.625,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,762737,INE081G01019,KANCHI,EQ,,,,,KANCHI KARPOORAM LTD.,377.9,381.0,365.0,370.6,375.0,377.9,,370.58,,,1663,621885.5,82,F1,1,,,,,,Cash Only,Unclassified,372.2,373.0,371.4,373.0,371.4,1.6000000000000227,0.43173232595791217,Moderate,Bearish,Below CPR,False,True,0.25,4,765698.025,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,760039,INE0QPI01025,SUDEEPPHRM,EQ,,,,,SUDEEP PHARMA LIMITED,1129.0,1145.4,1080.0,1105.55,1100.0,1100.8,,1105.59,,,192483,214221776.95,7825,F1,1,,,,,,Cash Only,Unclassified,1110.3166666666666,1112.7,1107.9333333333332,1112.7,1107.9333333333332,4.766666666666879,0.43115794551733333,Moderate,Bearish,Below CPR,False,True,0.3333333333333333,60,185742018.675,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,4144.9,4158.5,4050.0,4077.9,4050.0,4134.2,,4078.54,,,25080,102887647.7,5511,F1,1,,,,,,Cash Only,Unclassified,4095.4666666666667,4104.25,4086.6833333333334,4104.25,4086.6833333333334,17.566666666666606,0.4307772791551192,Moderate,Bearish,Below CPR,False,True,0.5166666666666667,60,58890359.75,Inside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,11655,INE927D01051,JBMA,EQ,,,,,JBM AUTO LIMITED,630.6,632.9,621.05,622.95,623.0,632.9,,622.98,,,141101,88412554.75,9050,F1,1,,,,,,Cash Only,Automobile and Auto Components,625.6333333333333,626.9749999999999,624.2916666666667,626.9749999999999,624.2916666666667,2.6833333333331666,0.43074618080635146,Moderate,Bearish,Below CPR,False,True,0.5,60,297947649.9,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,1949,INE999A01023,KSB,EQ,,,,,KSB LIMITED,807.5,813.7,799.15,801.25,800.1,802.8,,801.23,,,61194,49171560.8,8573,F1,1,,,,,,Cash Only,Unclassified,804.6999999999999,806.425,802.9749999999999,806.425,802.9749999999999,3.4500000000000455,0.4305772230889292,Moderate,Bearish,Below CPR,False,True,0.5666666666666667,60,108095939.95,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,12024,INE128X01021,ACI,EQ,,,,,ARCHEAN CHEMICAL IND LTD,511.95,511.95,501.15,503.3,504.95,509.25,,503.4,,,85513,43226342.7,4774,F1,1,,,,,,Cash Only,Unclassified,505.46666666666664,506.54999999999995,504.3833333333333,506.54999999999995,504.3833333333333,2.1666666666666288,0.43049208556857316,Moderate,Bearish,Below CPR,False,True,0.48333333333333334,60,77959301.1,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,18226,INE949H01023,MANINFRA,EQ,,,,,MAN INFRA LTD,107.0,108.56,105.11,106.15,106.2,104.77,,106.14,,,1031223,110259556.84,6332,F1,1,,,,,,Cash Only,Unclassified,106.60666666666668,106.83500000000001,106.37833333333336,106.83500000000001,106.37833333333336,0.45666666666664923,0.430208823991191,Moderate,Bearish,Below CPR,False,True,0.38333333333333336,60,170404492.19,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,9384,INE230B01021,CREATIVEYE,EQ,,,,,CREATIVE EYE LIMITED,6.08,6.4,6.08,6.2,6.2,6.08,,6.2,,,11448,70421.98,63,F1,1,,,,,,Cash Only,Unclassified,6.226666666666667,6.24,6.213333333333333,6.24,6.213333333333333,0.026666666666667282,0.4301075268817303,Moderate,Bearish,Below CPR,False,True,0.36666666666666664,60,54159.84,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,5366,INE0H5O01029,WINDLAS,EQ,,,,,WINDLAS BIOTECH LIMITED,948.2,970.0,941.15,949.45,950.0,949.5,,949.45,,,143016,136192351.8,7172,F1,1,,,,,,Cash Only,Unclassified,953.5333333333334,955.575,951.4916666666668,955.575,951.4916666666668,4.0833333333332575,0.4300735513542848,Moderate,Bearish,Below CPR,False,True,0.4,60,39050495.675,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3432,INE192A01025,TATACONSUM,EQ,,,,,TATA CONSUMER PRODUCT LTD,1090.5,1093.4,1079.5,1079.5,1079.5,1090.5,,1079.51,,,1039725,1129139728.7,31084,F1,1,,,,,,F&O + Cash,Fast Moving Consumer Goods,1084.1333333333334,1086.45,1081.8166666666668,1086.45,1081.8166666666668,4.633333333333212,0.42921105450052915,Moderate,Bearish,Below CPR,False,True,0.6,60,1620097395.6,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,17388,INE814H01029,ADANIPOWER,EQ,,,,,ADANI POWER LTD,205.91,208.14,205.0,205.25,205.25,206.1,,205.25,,,13864195,2857898563.66,86771,F1,1,,,,,,F&O + Cash,Power,206.13,206.57,205.69,206.57,205.69,0.8799999999999955,0.4287454323995106,Moderate,Bearish,Below CPR,False,True,0.55,60,5713954474.855,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,10343,INE583V01021,RADHIKAJWE,EQ,,,,,RADHIKA JEWELTECH LIMITED,70.92,70.92,68.55,69.29,69.2,70.72,,69.29,,,317500,22181166.47,3066,F1,1,,,,,,Cash Only,Unclassified,69.58666666666666,69.735,69.43833333333332,69.735,69.43833333333332,0.29666666666668107,0.4281522105162088,Moderate,Bearish,Below CPR,False,True,0.4,60,16996188.29,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,772,INE016A01026,DABUR,EQ,,,,,DABUR INDIA LTD,408.0,410.45,405.25,405.25,405.25,410.0,,405.28,,,1463543,597819047.05,17087,F1,1,,,,,,F&O + Cash,Fast Moving Consumer Goods,406.98333333333335,407.85,406.1166666666667,407.85,406.1166666666667,1.7333333333333485,0.427719514702862,Moderate,Bearish,Below CPR,False,True,0.7166666666666667,60,724951251.45,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,15244,INE641C01019,KAVDEFENCE,EQ,,,,,KAVVERI DFS & WIR TEC LTD,58.4,58.5,56.15,56.96,57.39,57.29,,56.97,,,75502,4331071.12,1072,F1,1,,,,,,Cash Only,Unclassified,57.20333333333334,57.325,57.08166666666668,57.325,57.08166666666668,0.24333333333332519,0.4272003745318209,Moderate,Bearish,Below CPR,False,True,0.36666666666666664,60,5456280.255,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3724,INE710A01016,VSTIND,EQ,,,,,VST INDUSTRIES LTD,217.17,218.5,215.12,215.44,215.65,217.27,,215.44,,,168118,36400871.6,3621,F1,1,,,,,,Cash Only,Unclassified,216.35333333333332,216.81,215.89666666666665,216.81,215.89666666666665,0.9133333333333553,0.42393860626316154,Moderate,Bearish,Below CPR,False,True,0.8333333333333334,60,60234195.8,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,19599,INE696K01024,PRAKASHSTL,EQ,,,,,PRAKASH STEELAGE LTD,3.99,3.99,3.94,3.94,3.95,3.96,,3.94,,,48632,192553.23,202,F1,1,,,,,,Cash Only,Unclassified,3.9566666666666666,3.965,3.9483333333333333,3.965,3.9483333333333333,0.016666666666666607,0.4230118443316398,Moderate,Bearish,Below CPR,False,True,0.45,60,445780.16500000004,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,28714,INE454P01035,TRANSRAILL,EQ,,,,,TRANSRAIL LIGHTING LTD,473.0,475.75,468.1,468.95,469.0,472.95,,468.96,,,179765,84486715.35,6553,F1,1,,,,,,Cash Only,Unclassified,470.93333333333334,471.925,469.94166666666666,471.925,469.94166666666666,1.9833333333333485,0.42293066069588414,Moderate,Bearish,Below CPR,False,True,0.5666666666666667,60,184186450.95,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13211,INE199G01027,JAGRAN,EQ,,,,,JAGRAN PRAKASHAN LIMITED,63.37,63.41,62.3,62.46,62.68,62.92,,62.47,,,182925,11469200.21,25203,F1,1,,,,,,Cash Only,Unclassified,62.72333333333333,62.855,62.59166666666666,62.855,62.59166666666666,0.2633333333333354,0.42160315935532405,Moderate,Bearish,Below CPR,False,True,0.7333333333333333,60,15327576.79,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3594,INE694A01020,UNITECH,EQ,,,,,UNITECH LTD,3.99,4.03,3.94,3.96,3.94,3.99,,3.96,,,3338593,13319662.96,3038,F1,1,,,,,,Cash Only,Unclassified,3.9766666666666666,3.9850000000000003,3.968333333333333,3.9850000000000003,3.968333333333333,0.016666666666667496,0.4208754208754418,Moderate,Bearish,Below CPR,False,True,0.4666666666666667,60,18605301.85,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,16713,INE686F01025,UBL,EQ,,,,,UNITED BREWERIES LTD,1390.5,1396.4,1374.1,1376.6,1377.0,1389.7,,1376.55,,,48886,67445824.8,5963,F1,1,,,,,,Cash Only,Fast Moving Consumer Goods,1382.3666666666668,1385.25,1379.4833333333336,1385.25,1379.4833333333336,5.766666666666424,0.41890648457550667,Moderate,Bearish,Below CPR,False,True,0.65,60,149684934.8,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,762914,INE438E01032,SIKA,EQ,,,,,SIKA INTERPLANT SYSTEMS L,1104.0,1119.0,1092.4,1098.8,1099.9,1104.0,,1098.74,,,20787,22950940.4,2384,F1,1,,,,,,Cash Only,Unclassified,1103.3999999999999,1105.7,1101.0999999999997,1105.7,1101.0999999999997,4.600000000000364,0.4186385147433895,Moderate,Bearish,Below CPR,False,True,0.3333333333333333,60,25829741.425,Overlapping,False,No setup
